TIME,30.0463,30.3998,30.7617,31.1323,31.512,31.901,32.2998,32.7087,33.128,33.5582,33.9998,34.4531,34.9187,35.397,35.8887,36.3941,36.9141,37.449,37.9998,38.5669,39.1513,39.7536,40.3748,41.0156,41.6772,42.3604,43.0664,43.7963,44.5515,45.3331,46.1426,46.9815,47.8516,48.7544,49.692,50.6664,51.6797,52.7344,53.833,54.9784,56.1736,57.4219,58.7269,60.0927,61.5234,63.024,64.5996,66.256,67.9996,69.8374,71.7773,73.8281,75.9995,78.3026,80.7495,83.3543,86.1328,89.1029,92.2852,95.7031,99.384,103.359,107.666,112.347,117.454,123.047,129.199,135.999,143.555,151.999,161.499,172.266,184.57,198.768,215.332,234.908,258.398,287.109,322.998,369.141,430.664
28.235464853,0.0339712,0.00437461,0.00573766,0.0602577,0.187877,0.169782,0.120555,0.0506005,0.00485801,0.0028883,0.0595746,0.133597,0.0958031,0.0147908,0.00192201,0.000360434,0.0503706,0.221165,0.333506,0.182326,0.0529228,0.000969048,0.000607626,0.0290877,0.105292,0.144133,0.105542,0.0660435,0.01475,0.00140588,0.0861973,0.246376,0.166805,0.0620717,0.0077758,4.53378e-05,0.0143671,0.131209,0.231725,0.15226,0.0422637,0.00520082,1.95501e-05,0.00383435,0.152752,0.38076,0.322924,0.0851942,0.00277894,7.26837e-06,0.00667169,0.0651075,0.159909,0.0945093,0.0143391,0.00149435,0.00441814,0.0170793,0.112794,0.263426,0.119388,0.00491246,1.47853e-08,0.00146347,0.0924566,0.299181,0.296981,0.114371,0.00404534,4.3956e-05,1.68512e-08,0.0668013,0.216262,0.161785,0.0142153,9.07122e-06,1.90097e-05,0.00418731,0.0419312,0.0928472,0.0396219
29.721541950,0.0357754,0.00437745,0.00573694,0.0602575,0.187877,0.176282,0.135378,0.0529837,0.00485794,0.0028879,0.0595743,0.136374,0.114014,0.0272251,0.00192355,0.000359636,0.0503698,0.221165,0.344494,0.213448,0.0673104,0.000973831,0.00060615,0.0290873,0.105291,0.1528,0.125986,0.0718157,0.0147496,0.00140587,0.0861973,0.246376,0.172729,0.0788291,0.0115496,4.53335e-05,0.0143671,0.131203,0.235617,0.171158,0.0634863,0.0092145,1.95213e-05,0.00383424,0.152742,0.388103,0.333163,0.0885832,0.00277889,7.23982e-06,0.00667169,0.0651736,0.17027,0.104011,0.016564,0.00148851,0.00441814,0.0170781,0.112857,0.267713,0.120937,0.00492739,1.47853e-08,0.00146347,0.0923971,0.299203,0.29968,0.115058,0.00409546,2.56286e-09,1.68512e-08,0.0667958,0.221344,0.166407,0.0142174,9.07122e-06,2.02198e-08,0.00418257,0.0436882,0.10725,0.0477708
31.207619048,0.0435704,0.0257531,0.0204097,0.0602575,0.187885,0.176448,0.13977,0.0668914,0.0133813,0.0028879,0.0595743,0.136374,0.116574,0.0342377,0.00631237,0.00150887,0.0503698,0.221165,0.344818,0.220312,0.0821812,0.00904218,0.00531329,0.0290873,0.105291,0.161545,0.151805,0.088123,0.0242869,0.00566436,0.0861973,0.246959,0.184975,0.103662,0.0159148,4.53313e-05,0.0143671,0.131281,0.236761,0.17722,0.0828196,0.020769,1.95193e-05,0.00383423,0.152827,0.390112,0.357713,0.122293,0.00965949,7.23717e-06,0.00667168,0.0685909,0.180786,0.123819,0.0303466,0.00148851,0.00441813,0.0170781,0.118923,0.282397,0.125251,0.00529502,5.60046e-09,0.00146346,0.0984715,0.330301,0.32212,0.115058,0.00409545,2.10315e-09,1.06781e-09,0.0734937,0.256168,0.18888,0.0166094,9.06694e-06,8.96615e-09,0.00418255,0.0500363,0.133543,0.0652295
32.693696145,0.0556752,0.028281,0.0203727,0.0602348,0.187883,0.176796,0.14428,0.0755201,0.0149706,0.00288053,0.0595666,0.136367,0.117325,0.0570706,0.0244178,0.00296675,0.0503697,0.221155,0.344812,0.230962,0.119866,0.0233715,0.00546191,0.0290698,0.105285,0.16154,0.164477,0.104025,0.0258631,0.00566436,0.0861973,0.246928,0.185738,0.114583,0.030347,0.00172843,0.0143663,0.131281,0.243031,0.192919,0.100443,0.0312934,0,0.00377321,0.152789,0.394128,0.366076,0.12843,0.0097468,0,0.00667168,0.0685909,0.181052,0.125874,0.0318759,0.0015351,0.00441813,0.0170781,0.120822,0.289163,0.136826,0.00954131,0.000391093,0.00146346,0.0984715,0.330421,0.324915,0.121083,0.00714694,0,0,0.0736548,0.256961,0.194479,0.0181339,9.06615e-06,0,0.00418255,0.0500703,0.145303,0.0752427
34.179773243,0.0658789,0.0576206,0.0407852,0.0580869,0.175531,0.159729,0.14428,0.082448,0.0236008,0.00443214,0.0538508,0.117528,0.102692,0.0589944,0.0260368,0.00316413,0.0503697,0.21393,0.328898,0.225886,0.128255,0.0315523,0.0090972,0.02011,0.0691634,0.124161,0.187144,0.122678,0.034857,0.0105508,0.0374383,0.131294,0.153235,0.125867,0.0421082,0.00333373,0.0143663,0.131281,0.242843,0.198396,0.132129,0.0449948,0.00155234,0.00377321,0.0988642,0.243304,0.311904,0.183513,0.0164768,0,0.00667168,0.0611973,0.169145,0.145087,0.0512574,0.0015351,0.00441813,0.0170781,0.120822,0.296503,0.146908,0.00969745,0.000391093,0.00146346,0.0613308,0.246284,0.289902,0.119826,0.00714694,0,0,0.0736548,0.271392,0.207789,0.0195386,9.06615e-06,0,0.00418255,0.0528688,0.171269,0.0938601
35.665850340,0.0658789,0.0577471,0.0407852,0.0565627,0.157279,0.128508,0.14048,0.086195,0.0244686,0.00443214,0.0500139,0.103585,0.0923141,0.0617436,0.0335106,0.00428268,0.0357687,0.18105,0.310359,0.224566,0.156852,0.0471548,0.00991005,0.0160236,0.0584231,0.116648,0.190528,0.159115,0.045458,0.0105711,0.029624,0.103185,0.137484,0.153227,0.0658871,0.00558422,0.0143663,0.111298,0.209925,0.189418,0.153082,0.0675903,0.00160903,0.00377321,0.0925957,0.232356,0.310874,0.190678,0.0164799,0,0.00410718,0.0516946,0.148206,0.136221,0.0516963,0.00210903,0.00441813,0.0139561,0.115369,0.295345,0.148224,0.0125336,0.000653952,0.00146346,0.0513445,0.221969,0.278297,0.125072,0.0127518,1.36387e-05,0,0.0568095,0.257697,0.22293,0.0253765,9.25807e-05,0,0.00418255,0.050189,0.187359,0.105455
37.151927438,0.0562868,0.0668835,0.0438975,0.0565627,0.153404,0.124081,0.136379,0.0929891,0.0277936,0.00456259,0.0500139,0.0948507,0.0847753,0.0715688,0.0422845,0.00431749,0.0357687,0.176706,0.290158,0.199307,0.159144,0.0471786,0.00991005,0.0160378,0.0568176,0.0979657,0.152651,0.15181,0.0457837,0.0105711,0.0296323,0.102918,0.132015,0.169406,0.088146,0.00637959,0.0143663,0.1113,0.206811,0.181462,0.148798,0.0685667,0.00173461,0.00377321,0.0921379,0.211924,0.293609,0.206298,0.0193253,0,0.00410718,0.0500894,0.138932,0.127887,0.0546697,0.00246369,0.00441813,0.0139561,0.113157,0.274851,0.13751,0.0116325,0.000659223,0.00182057,0.0536811,0.206657,0.25148,0.112213,0.0127518,1.36387e-05,0,0.0556425,0.249715,0.222767,0.0257608,9.44233e-05,0.00013299,0.0054941,0.0471658,0.182868,0.103553
38.638004535,0.0568076,0.0702061,0.0480341,0.0501722,0.120285,0.11026,0.136379,0.100369,0.0381933,0.00802576,0.0420506,0.0791924,0.0797785,0.0722186,0.0454853,0.0046163,0.0371263,0.153658,0.217568,0.177638,0.163028,0.0555656,0.012817,0.00878141,0.0474395,0.0927384,0.16682,0.173188,0.0529263,0.0128565,0.019789,0.0797405,0.122948,0.189482,0.106877,0.00908069,0.0159625,0.0947451,0.161985,0.15447,0.162803,0.0717893,0.00418057,0.00381267,0.0686381,0.175015,0.308938,0.250398,0.0249462,0,0.00410718,0.0389441,0.120803,0.133776,0.0661779,0.00577516,0.00720356,0.00868623,0.0988038,0.24347,0.130462,0.0152044,0.00107573,0.00182451,0.0409523,0.180037,0.246377,0.123303,0.0158077,2.02754e-05,0,0.0541721,0.259486,0.239844,0.028797,9.44233e-05,0.00013299,0.0054941,0.0404341,0.178125,0.107444
40.124081633,0.0642168,0.0752731,0.0558553,0.0501722,0.119977,0.0783989,0.0958405,0.0930779,0.0405362,0.00807303,0.0419224,0.0727517,0.0596663,0.069491,0.0469324,0.0105948,0.0392688,0.148263,0.204945,0.173915,0.173997,0.0627303,0.0199392,0.00878141,0.0470075,0.0883668,0.174569,0.181511,0.0534625,0.0130568,0.0186842,0.0739648,0.10329,0.183643,0.109932,0.0111674,0.0164069,0.091269,0.137882,0.13164,0.1659,0.0771387,0.0052075,0.00381267,0.0702604,0.164256,0.297284,0.255143,0.0279697,3.20626e-05,0.00410718,0.0313765,0.092286,0.123279,0.0662935,0.00577516,0.00720356,0.00868623,0.0959762,0.237304,0.134393,0.0201669,0.00220771,0.00182451,0.0373326,0.165946,0.245445,0.129577,0.0182542,2.02754e-05,0,0.0528684,0.239804,0.236338,0.029785,0.000176094,0.00013299,0.0054941,0.0389192,0.183966,0.111937
41.610158730,0.0639574,0.077737,0.0564796,0.0486691,0.116868,0.0726277,0.0957087,0.0952837,0.0444035,0.0102536,0.0390913,0.0646464,0.0582733,0.0694278,0.0480948,0.0114256,0.0388405,0.146496,0.198165,0.156039,0.168086,0.0662128,0.0247771,0.0106066,0.0450999,0.0876065,0.166552,0.168382,0.0487367,0.0130568,0.0186842,0.0739438,0.0961707,0.17774,0.113507,0.0142695,0.0171815,0.0913773,0.138304,0.131352,0.172595,0.0852431,0.00620376,0.00392285,0.0709225,0.159711,0.253774,0.232901,0.0309711,3.20626e-05,0.00410718,0.035297,0.0940005,0.119165,0.0677728,0.0064491,0.00720356,0.00893199,0.0965244,0.215509,0.117402,0.0188443,0.00220771,0.00182451,0.0373326,0.163833,0.234054,0.125362,0.0192692,2.02754e-05,0.000691178,0.0563815,0.23608,0.222115,0.0282644,0.000273836,0.00013299,0.00699973,0.0389166,0.181701,0.111504
43.096235828,0.0730775,0.0944346,0.0533384,0.0194549,0.0822611,0.0711868,0.104191,0.106551,0.049652,0.00941935,0.0315879,0.0591871,0.0587214,0.0757658,0.0598991,0.0140513,0.0150719,0.0934598,0.167315,0.162416,0.193806,0.0789324,0.0246794,0.0067084,0.0362939,0.0810039,0.17278,0.183211,0.0510684,0.0122203,0.00930844,0.0599427,0.0994216,0.188792,0.121235,0.0157635,0.00874546,0.0581986,0.107426,0.134023,0.176621,0.0879801,0.00646914,0.000539003,0.0492045,0.137261,0.258869,0.238076,0.0327069,3.20626e-05,0.0026905,0.0285507,0.0831861,0.118052,0.0697448,0.00664024,0.00720356,0.00881382,0.0719412,0.183186,0.111672,0.0221247,0.00410599,0.000841889,0.029721,0.147265,0.225675,0.126112,0.0219294,0.000671358,0.000782122,0.0554251,0.226109,0.216646,0.0313214,0.00106968,0.00023497,0.00693423,0.0378609,0.177682,0.114565
44.582312925,0.0946533,0.110775,0.0533384,0.0194549,0.0822611,0.0845422,0.124309,0.11607,0.0499231,0.00927415,0.0305247,0.0541402,0.0547476,0.0832712,0.0620922,0.0140513,0.0137819,0.0844578,0.15979,0.193057,0.236427,0.0913893,0.025624,0.00676174,0.0337566,0.0812656,0.178589,0.191435,0.0555447,0.0124548,0.0067277,0.0506367,0.109361,0.217665,0.136869,0.0160161,0.00874546,0.0529942,0.0808682,0.122432,0.194372,0.0936536,0.00646914,0.000539003,0.049,0.133347,0.278417,0.269549,0.0378243,0.000206571,0.0024365,0.0226151,0.0767991,0.136145,0.0857491,0.00699066,0.00720356,0.00771137,0.0617954,0.181933,0.136789,0.0327315,0.00437479,0.000841889,0.0284276,0.144678,0.244441,0.155433,0.0228245,0.000726527,0.000782122,0.054151,0.238796,0.236415,0.0403531,0.00110549,0.00023497,0.00685971,0.0368439,0.189421,0.129657
46.068390023,0.0830975,0.107266,0.0533933,0.0194818,0.0827575,0.0881561,0.11046,0.106553,0.0474996,0.00955954,0.0211952,0.0434528,0.0509534,0.0822996,0.0610099,0.014691,0.0137883,0.0787771,0.153095,0.217502,0.282771,0.110857,0.0256843,0.0068247,0.0338378,0.0795327,0.164321,0.158001,0.046214,0.012055,0.00674022,0.0504313,0.12104,0.280961,0.199513,0.0309907,0.00874546,0.0531641,0.0828539,0.117933,0.212442,0.104037,0.00646914,0.000738143,0.0519384,0.130506,0.263957,0.273623,0.0490127,0.000206571,0.0024365,0.0226151,0.0762442,0.144907,0.0877676,0.00550215,0.00720356,0.00796166,0.0645291,0.166187,0.12898,0.0333513,0.00437479,0.000841889,0.0264779,0.138386,0.21795,0.138368,0.0208039,0.000726527,0.000798374,0.0640223,0.249447,0.235222,0.0363076,0.00110549,0.00023497,0.00644618,0.0337084,0.186232,0.134121
47.554467120,0.0844139,0.114792,0.0727939,0.0340107,0.0538599,0.0744238,0.112258,0.110152,0.0497412,0.0106187,0.0172879,0.0336619,0.0491886,0.0839187,0.0670129,0.0203686,0.00867774,0.0502315,0.109935,0.214827,0.295335,0.15587,0.0637259,0.00305868,0.0153616,0.0727536,0.164509,0.158545,0.0479364,0.0131171,0.00543006,0.0384471,0.117742,0.294436,0.265553,0.104627,0.00287509,0.0120125,0.0561945,0.116488,0.212777,0.105769,0.00848056,0.000569217,0.0399245,0.106855,0.251485,0.274904,0.0513412,0.000810537,0.00267766,0.0225613,0.0759653,0.143767,0.0857671,0.00550215,0.00322857,0.00329401,0.0562189,0.141423,0.13164,0.0375216,0.00508481,0.00290017,0.0148519,0.128032,0.215677,0.129665,0.020297,0.000726527,0.000798374,0.0639402,0.306286,0.324776,0.0709136,0.00110549,0.00023497,0.00361562,0.0260545,0.182871,0.131384
49.040544218,0.0843454,0.114792,0.0729229,0.0356494,0.0376013,0.0611524,0.11001,0.110152,0.0497511,0.0155502,0.0193879,0.0282946,0.0422371,0.0839635,0.0670129,0.0260509,0.0266626,0.0375869,0.0798972,0.195723,0.294917,0.15587,0.0782107,0.00959414,0.0149251,0.068707,0.161575,0.157292,0.0489074,0.0137249,0.004246,0.0266471,0.102878,0.285538,0.279578,0.139829,0.0163317,0.00363675,0.0311283,0.10453,0.211573,0.110234,0.0123287,0.00147932,0.0386604,0.0979628,0.2368,0.273959,0.0529463,0.00141766,0.00203359,0.0112761,0.0487599,0.129015,0.0992416,0.0135479,0.00443463,0.00207123,0.0528626,0.132877,0.129475,0.0379487,0.00567545,0.00381419,0.0136181,0.105342,0.182224,0.118791,0.0233104,0.000828559,0.000798374,0.0607181,0.287706,0.309122,0.0709589,0.00149515,0.00023497,0.00298932,0.02454,0.175512,0.130028
50.526621315,0.0839063,0.115181,0.0730955,0.0480678,0.0262284,0.0435172,0.103446,0.113567,0.0517974,0.0216122,0.0336407,0.032467,0.0423045,0.0835746,0.0680066,0.0292196,0.0333133,0.0305105,0.0525664,0.168454,0.288089,0.157815,0.0867071,0.0174532,0.0112323,0.0444493,0.148326,0.156225,0.0528786,0.0233006,0.00480177,0.0218899,0.0998121,0.286149,0.299347,0.239339,0.059077,0.00420679,0.0219782,0.0725958,0.191976,0.112382,0.0141248,0.00152243,0.0224299,0.0776682,0.223534,0.276641,0.0715237,0.00207922,0.0020352,0.011092,0.0473974,0.131445,0.118832,0.0204706,0.005119,0.00295938,0.0351288,0.108775,0.133328,0.0495304,0.007283,0.00381419,0.012999,0.0981743,0.172881,0.116907,0.024874,0.000828559,0.000798374,0.0607181,0.287579,0.320735,0.0769554,0.00148896,0.00023497,0.00281718,0.0229218,0.17899,0.139709
52.012698413,0.0841233,0.115229,0.0731289,0.0420364,0.0166176,0.0434818,0.104503,0.115033,0.0518261,0.0216502,0.0222532,0.0148856,0.0422728,0.0858066,0.0683411,0.0426371,0.0406598,0.0144731,0.0247349,0.167121,0.288344,0.158041,0.0881769,0.0202042,0.00364832,0.0327533,0.147369,0.157307,0.0543248,0.0242445,0.00182868,0.00403304,0.0804462,0.285815,0.299642,0.276473,0.0769391,0.00277182,0.0206387,0.0719289,0.192069,0.119266,0.0201634,0.0021987,0.00691018,0.0431548,0.204344,0.280002,0.07774,0.00541524,0.00295143,0.00881121,0.0409349,0.125686,0.121218,0.025306,0.00665682,0.00252198,0.0248682,0.0876303,0.123947,0.0565087,0.00855039,0.00838304,0.0106972,0.0936003,0.17062,0.122517,0.0250292,0.000886381,0.000806444,0.0242731,0.214365,0.297381,0.081901,0.00224104,0.000299216,0.00286217,0.0181523,0.173382,0.138978
53.498775510,0.0826068,0.115226,0.0731553,0.0435981,0.0248627,0.043482,0.0896781,0.112649,0.0519425,0.0268658,0.0347906,0.016461,0.0247797,0.0741592,0.0683392,0.0430786,0.043685,0.0195525,0.0142049,0.1364,0.273956,0.159572,0.0964713,0.0300194,0.0042727,0.0243289,0.127015,0.151612,0.0555854,0.0286983,0.00850476,0.00416081,0.0747524,0.26909,0.298788,0.294681,0.103866,0.00324548,0.0169879,0.0532387,0.17266,0.11659,0.0236363,0.0052141,0.00710983,0.035868,0.194105,0.277388,0.0805296,0.00580833,0.00314102,0.0093274,0.0307962,0.117719,0.124673,0.0296213,0.0153632,0.00357282,0.0259528,0.0850414,0.130562,0.0613775,0.00965941,0.00857938,0.011722,0.0979803,0.17859,0.123045,0.0253527,0.000915321,0.000956681,0.0242731,0.20928,0.29354,0.0845808,0.00284952,0.000301158,0.00303501,0.0172782,0.162335,0.137598
54.984852608,0.0748119,0.0939819,0.073247,0.0746623,0.0318131,0.0433163,0.0852863,0.0987418,0.0440562,0.0316892,0.0446578,0.0164601,0.0222204,0.0674759,0.0701597,0.0497763,0.0585794,0.0251209,0.0138806,0.129545,0.259269,0.1527,0.103729,0.0379675,0.0042727,0.0155841,0.101425,0.137261,0.0518375,0.0326965,0.0086216,0.00357813,0.0625067,0.244559,0.310807,0.318816,0.108076,0.00316757,0.0158442,0.0472888,0.155557,0.119262,0.0315458,0.0052141,0.00702432,0.0338589,0.169959,0.254791,0.085579,0.00837503,0.00314102,0.00596984,0.0206646,0.100526,0.116546,0.0318608,0.0154338,0.00357282,0.0198865,0.0704967,0.137987,0.0685572,0.00977266,0.00857938,0.00573759,0.0673522,0.157096,0.129449,0.0286391,0.000915321,0.000956681,0.0176153,0.178134,0.287095,0.089131,0.00295384,0.000301158,0.00303501,0.010946,0.137179,0.124443
56.470929705,0.0626921,0.0914447,0.080086,0.0867076,0.0442521,0.0475778,0.0807745,0.0901093,0.0424648,0.037256,0.051472,0.0184549,0.0214646,0.0446417,0.0546894,0.0906796,0.112196,0.0407471,0.0138806,0.118881,0.221566,0.142097,0.12666,0.0530143,0.0042727,0.0155841,0.0887505,0.121355,0.0540835,0.0441548,0.00962087,0.00400002,0.0617285,0.233627,0.341988,0.382057,0.133324,0.0043797,0.00957454,0.0315901,0.138506,0.114399,0.0371812,0.0101797,0.00702432,0.0298385,0.161595,0.25717,0.108987,0.0119151,0.00314102,0.00596984,0.0203993,0.113396,0.164549,0.0612167,0.0212388,0.00357282,0.017987,0.0657943,0.130178,0.0689523,0.0100922,0.00857938,0.00573759,0.0712572,0.172008,0.170964,0.0425314,0.000915321,0.000956681,0.0174542,0.181818,0.306031,0.101637,0.00874496,0.000301158,0.00303501,0.0123646,0.132071,0.122435
57.957006803,0.0524884,0.0621051,0.060755,0.0963802,0.0456771,0.0477014,0.0807745,0.0831814,0.0342087,0.0403803,0.0628593,0.0266083,0.0214598,0.0427179,0.0530705,0.0950124,0.123431,0.0518954,0.0138806,0.118786,0.213177,0.135287,0.135508,0.0719695,0.00427274,0.015523,0.0642756,0.10492,0.0483493,0.0449607,0.0104054,0.00400018,0.0605597,0.220996,0.334647,0.42027,0.184672,0.00439014,0.00956641,0.0259601,0.10716,0.10267,0.0376506,0.0101797,0.00702432,0.0296191,0.132139,0.228471,0.127945,0.0154867,0.00314102,0.00596984,0.0171606,0.10326,0.164592,0.0678619,0.0212388,0.00357282,0.017987,0.0615045,0.127483,0.0736047,0.0100922,0.00857938,0.00573759,0.0522415,0.14935,0.165064,0.0426029,0.000915321,0.000956681,0.0174542,0.167397,0.297451,0.106671,0.00906583,0.000301158,0.00303501,0.0098877,0.110946,0.110983
59.443083900,0.0524884,0.0619967,0.0609913,0.110714,0.0538902,0.0513605,0.0778475,0.0799013,0.0336848,0.0508138,0.0687875,0.0249982,0.0196238,0.0399692,0.0480417,0.110957,0.143586,0.06086,0.0141773,0.117386,0.18474,0.119684,0.137933,0.0754774,0.00451128,0.0153146,0.0576827,0.069321,0.0448873,0.0478455,0.0115874,0.00455125,0.0591668,0.194146,0.370054,0.475352,0.192861,0.00508967,0.00891873,0.0225144,0.0877755,0.087786,0.0415405,0.0127765,0.00702432,0.0248784,0.123164,0.240789,0.151207,0.0178879,0.00314102,0.00596984,0.0171101,0.114102,0.1785,0.0729672,0.0247364,0.00357354,0.0159142,0.0649956,0.136322,0.0853916,0.0110348,0.00857938,0.00573759,0.0494636,0.145174,0.175662,0.0471312,0.000903488,0.000956681,0.0174542,0.150733,0.290201,0.106739,0.00938584,0.000301158,0.00303501,0.00983699,0.0897121,0.100222
60.929160998,0.0481764,0.0528603,0.0581003,0.111955,0.0699634,0.0603187,0.0777254,0.0675122,0.0303598,0.0537847,0.0921812,0.0458968,0.0201699,0.0283229,0.0392678,0.111028,0.16755,0.0784259,0.0141414,0.115078,0.172432,0.119781,0.155147,0.0943143,0.00511326,0.0114225,0.0514506,0.0645281,0.0453881,0.0508195,0.0152076,0.00490501,0.0553405,0.166568,0.348068,0.496098,0.223867,0.0118342,0.00893047,0.0222513,0.0850874,0.0900807,0.0504692,0.0139449,0.00719469,0.0238795,0.107413,0.216336,0.152029,0.017967,0.00327257,0.00598196,0.0173173,0.111874,0.18468,0.0843288,0.0266989,0.00383153,0.0162603,0.0647434,0.140218,0.0914375,0.0124429,0.00840732,0.00344996,0.0516808,0.157336,0.189036,0.0480989,0.000931728,0.000972872,0.0173882,0.153894,0.287262,0.109091,0.0116015,0.000168169,0.00180405,0.00916034,0.0936295,0.104346
62.415238095,0.0476556,0.0495377,0.0542175,0.1116,0.0927193,0.0688867,0.080173,0.0601323,0.0200692,0.0535682,0.138782,0.127475,0.0479702,0.0274801,0.0369711,0.114272,0.167016,0.0812436,0.0141518,0.11462,0.168547,0.111398,0.155469,0.103273,0.00511296,0.0114225,0.0372823,0.0434141,0.0420437,0.0624918,0.0251316,0.00496063,0.0490767,0.145807,0.341495,0.567423,0.327188,0.0132724,0.00893047,0.0221484,0.0740832,0.090691,0.0517089,0.0161988,0.00719469,0.0238795,0.0787908,0.174361,0.168987,0.026863,0.00327257,0.00598196,0.0134464,0.0982528,0.199148,0.101182,0.0239711,0.00378638,0.0162603,0.0651734,0.151022,0.107462,0.0131067,0.00842474,0.00344996,0.0445881,0.140352,0.173004,0.0454641,0.000925091,0.000972872,0.016598,0.140757,0.273783,0.111316,0.0118954,0.000168169,0.00180405,0.00916234,0.0885176,0.113454
63.901315193,0.0398493,0.0444707,0.0482351,0.117693,0.0950995,0.0709152,0.0633229,0.043593,0.0182406,0.128426,0.220834,0.134138,0.0477644,0.0240605,0.035524,0.108833,0.170681,0.0849257,0.0150145,0.105983,0.15503,0.104387,0.176995,0.110746,0.00515788,0.0100769,0.0262811,0.0339001,0.0425812,0.0634702,0.0265145,0.0126245,0.0496932,0.142272,0.338925,0.608807,0.347464,0.0152334,0.00898713,0.022086,0.0710425,0.0935655,0.0588096,0.0221174,0.00625625,0.0186693,0.0729273,0.166839,0.171359,0.0281623,0.00327257,0.00598196,0.0133231,0.0963814,0.201919,0.104749,0.034523,0.00385759,0.0159955,0.0625022,0.143802,0.164221,0.0396907,0.010214,0.00344996,0.0411017,0.126251,0.176888,0.0460077,0.00094929,0.000972872,0.0149658,0.131031,0.264909,0.115854,0.0148895,0.000168169,0.00180405,0.00927109,0.078275,0.106979
65.387392290,0.0364324,0.0418446,0.0539209,0.121902,0.0950995,0.0709152,0.065006,0.0795728,0.104695,0.168095,0.221357,0.134138,0.0471064,0.02263,0.0363563,0.116077,0.173625,0.0849257,0.0147739,0.105108,0.152872,0.115515,0.184624,0.108343,0.00474135,0.00903599,0.0221209,0.0317545,0.0482791,0.067501,0.0265145,0.0120203,0.0479858,0.214971,0.522009,0.712392,0.34669,0.0151251,0.00751305,0.0197462,0.0648053,0.0958761,0.0626832,0.0220072,0.00559419,0.0138341,0.0736586,0.190596,0.178087,0.0281623,0.00327257,0.00202923,0.0101034,0.0956072,0.210526,0.1117,0.034523,0.00361183,0.0151295,0.129724,0.293629,0.236321,0.0396907,0.010214,0.00344996,0.042043,0.135563,0.182358,0.0443561,0.00094929,0.000281695,0.0111465,0.13098,0.295352,0.135666,0.0147917,0.000168169,0.000298425,0.00878247,0.0788328,0.110948
66.873469388,0.0310103,0.0320876,0.0516507,0.121902,0.0946432,0.067382,0.0603508,0.0926945,0.133715,0.179681,0.22175,0.134138,0.0466583,0.0183254,0.0269629,0.113451,0.173625,0.0846334,0.0121059,0.0992342,0.14124,0.113542,0.184158,0.108343,0.00474135,0.00943987,0.0181865,0.020968,0.04642,0.067501,0.0265145,0.0120203,0.0518742,0.232389,0.539428,0.712271,0.34669,0.0145943,0.00455864,0.0152187,0.0610605,0.0931912,0.0624179,0.0219202,0.00463942,0.0151412,0.0801436,0.194298,0.176351,0.0281623,0.00327257,0.00218861,0.00873219,0.0977299,0.212844,0.111509,0.034523,0.0035572,0.0154893,0.147844,0.337933,0.257851,0.0377924,0.00995467,0.0034265,0.0387753,0.133069,0.181826,0.0447764,0.000298207,0.000190751,0.0102907,0.12761,0.291029,0.133167,0.0139959,6.61878e-05,0.000298425,0.0113981,0.0811133,0.106346
68.359546485,0.00559582,0.0157807,0.0527441,0.125581,0.0966865,0.0510688,0.0333767,0.0818637,0.134341,0.190139,0.234637,0.136937,0.0369216,0.00730151,0.0247698,0.113486,0.17401,0.0849156,0.00305547,0.055489,0.0964337,0.103014,0.192902,0.118395,0.00832066,0.00159947,0.00548878,0.0127446,0.0419438,0.0671778,0.0265145,0.0110659,0.0369342,0.202702,0.52829,0.730507,0.363678,0.0188601,0.00444841,0.00555304,0.0423862,0.0876384,0.0637474,0.0229317,0.00463942,0.0122984,0.0534015,0.165315,0.182119,0.034047,0.00337363,0.00218861,0.00347483,0.0773635,0.197051,0.111687,0.034523,0.0035572,0.0158359,0.138098,0.326468,0.267825,0.0448131,0.0100746,0.0034265,0.0317392,0.102844,0.152898,0.0447569,0.0002716,0.000190751,0.010276,0.110593,0.275758,0.13161,0.0139843,6.61878e-05,0.000298425,0.00716898,0.0583044,0.0900034
69.845623583,0.0061156,0.0157476,0.0526536,0.12569,0.0963718,0.0440029,0.0166351,0.0717819,0.131909,0.194687,0.242272,0.137837,0.0380481,0.00856401,0.0248237,0.113312,0.175709,0.0846176,0.00276228,0.00576709,0.0289574,0.0826358,0.194715,0.121209,0.00882797,0.00164492,0.00552319,0.013968,0.0466641,0.0711929,0.0265485,0.0108593,0.0122765,0.121737,0.463627,0.724288,0.370417,0.0193665,0.00251958,0.00284892,0.0133745,0.0749008,0.0637755,0.0227698,0.00170104,0.00619172,0.0238839,0.132009,0.172515,0.0359052,0.0036138,0.00248028,0.00258402,0.0623048,0.187633,0.112811,0.034523,0.00330692,0.0105699,0.125909,0.321523,0.27063,0.0462947,0.01018,0.0034265,0.0235295,0.0953724,0.153269,0.0456563,0.0002716,0.000174499,0.000404672,0.0882791,0.266152,0.134756,0.0150361,0.00015061,0.000298425,0.00716101,0.0507787,0.0828563
