TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
252.354467120,1.17031,1.1945,0.906969,0.0745139,0.180455,0.530523,0.309487,2.65104,0.166195,0.288545,0.00327744,0
252.400907029,1.19011,1.5554,0.623692,0.0905846,0.280581,0.423921,0.248145,2.46243,0.14386,0.442942,0.0581918,0.0609871
252.447346939,0.342556,1.88676,0.57559,0.0729525,0.393142,0.340205,0.455596,2.79019,0.145785,0.751815,0.4704,0.0331029
252.493786848,0.268409,1.7124,0.552414,0.0787468,0.516612,0.29622,0.295464,3.09023,0.0462538,0.607688,0.710131,0.240691
252.540226757,0.383313,1.60654,0.5653,0.0741588,0.582657,0.17572,0.238889,3.12333,0.0472369,0.443608,0.854775,0.239419
252.586666667,0.5649,1.33765,1.03453,0.0631881,0.598908,0.0932116,0.0614087,3.04043,0.0351845,0.0329797,1.09762,0.173989
252.633106576,0.600775,0.509261,1.42222,0.0285285,0.602577,0.101871,0.0336046,3.13415,0.0452832,0.01179,1.2454,0.261894
252.679546485,0.296989,0.0136237,1.35844,0,0.619006,0.1072,0.0416691,3.39378,0.0865298,0.0136901,1.13073,0.419918
252.725986395,0.0790742,0.0078312,0.892587,0.0157543,0.778745,0.116849,0.255376,3.59425,0.17879,0.0151286,0.30558,0.908398
252.772426304,0.13526,0.0167206,0.515021,0.300522,0.790412,0.298941,0.287118,3.64665,0.0751141,0.0157074,0,1.02292
252.818866213,0.191085,0.146552,0.34531,0.33429,0.759749,0.388939,0.0398056,3.59669,0,0.0158907,0,0.995972
252.865306122,0.0562635,0.107057,0.457098,0.159237,0.767442,0.502405,0.0421572,3.62652,0.0988534,0.0158337,0.000741137,0.805284
252.911746032,0.0522123,0.057016,0.753404,0.00134045,0.714068,0.598176,0.0552031,3.61809,0.229381,0.0811235,0.0967927,0.579653
252.958185941,0.0193025,0.136506,0.876392,0.000768219,0.60895,0.441415,0.051006,3.63417,0.532423,0.13667,0.66284,0.191154
253.004625850,0.268456,0.436343,0.652889,0,0.488175,0.348985,0.0479296,3.59015,0.590634,0.0539994,0.590318,0.212542
253.051065760,0.387909,0.467016,0.391471,0,0.535332,0.251563,0.426157,3.59011,0.313363,0.0157001,0.691729,0.184967
253.097505669,0.425201,0.533915,0.276564,0.0116333,0.585568,0.0242885,0.576653,3.57301,0,0.0797556,0.893458,0.175177
253.143945578,0.195466,0.968734,0.227642,0.0515892,0.495958,0.0303099,0.51947,3.51698,0,0.206699,0.826944,0.18443
253.190385488,0.109285,1.155,0.306599,0,0.491765,0.189191,0.693248,3.13786,0,0.260224,0.895952,0.184496
253.236825397,0.0651396,1.4621,0.448577,0.00358712,0.421201,0.346785,1.97724,1.55266,0,0.0590869,1.23424,0.632795
253.283265306,0.0769563,1.69854,0.46706,0.00864237,0.544275,0.430239,2.23571,0.431624,0.0780931,0.0167827,1.26993,0.939233
253.329705215,0.118625,1.70801,0.505772,0.0119361,0.595862,0.138844,2.55244,0.575702,0.331991,0.0178018,0.726656,1.12739
253.376145125,0.209277,1.47913,0.473976,0.0139739,0.517544,0.299957,2.86338,1.04277,0.316453,0.0189323,0.633066,1.04434
253.422585034,0.159291,1.06233,0.48711,0.0113039,0.459432,0.374726,3.2342,1.25995,0,0.0180449,0.734151,0.994713
253.469024943,0.303332,0.735718,0.505457,0.00485681,0.516687,0.267711,3.32057,1.28296,0,0.0178729,0.79736,0.844925
253.515464853,0.255317,0.898632,0.539257,0.00792713,0.562353,0.0424083,2.94373,0.997777,0.00896781,0.0181337,0.528713,1.08935
253.561904762,0.0764901,0.943884,0.449471,0.0119513,0.447138,0.269988,2.84214,1.63896,0.0127256,0.0797579,0.503322,0.917335
253.608344671,0.141713,0.990344,0.315226,0.00869651,0.29453,0.343741,2.81979,1.94802,0.010827,0.0604852,0.572206,0.56035
253.654784580,0.140434,1.10253,0.118246,0.00789607,0.421378,0.28844,2.76466,2.25372,0.135656,0.0449714,0.755879,0.223954
253.701224490,0.000743063,1.0778,0.135912,0.00610269,0.51568,0.0475136,2.71006,2.28467,0.176154,0.037841,0.77794,0.245384
253.747664399,0.000672004,0.965778,0.402621,0.00624661,0.544059,0.178786,2.82892,1.75747,0.0233696,0.0189297,0.473265,0.538917
253.794104308,0.000599221,0.835705,0.456127,0.0221034,0.355127,0.147296,2.69976,1.97049,0.00740247,0.0543104,0.407819,0.787914
253.840544218,0.000691764,0.883361,0.420815,0,0.470943,0.0401088,2.79728,2.00883,0.0388161,0.0878944,0.415473,0.540139
253.886984127,0.0790973,0.998338,0.436065,0.0055138,0.619467,0.00929416,3.04483,1.74891,0.137776,0.137288,0.324832,0.448268
253.933424036,0.269547,1.00454,0.577082,0.00196007,0.641228,0,3.12516,1.48589,0.187334,0.249298,0.31599,0.297801
253.979863946,0.0715493,0.981624,0.582023,0.00048079,0.555404,0.0673519,3.13988,1.74476,0.262805,0.26589,0.30819,0.279377
254.026303855,0.0191531,1.19341,0.392537,0.00596805,0.552221,0.038991,3.16428,1.99506,0.322307,0.239059,0.207986,0.256878
254.072743764,0.0203866,1.48876,0.217927,0.00545842,0.625657,0.0320713,3.17372,1.83221,0.337968,0.048187,0.378238,0.214628
254.119183673,0.0906974,1.42142,0.11411,0.00604491,0.82296,0.0154499,3.08365,1.57184,0.35901,0.0207042,0.594797,0.165344
254.165623583,0.24786,1.32634,0.17709,0.00873888,0.839186,0,3.16136,1.27419,0.217515,0.0207757,0.678775,0.172685
254.212063492,0.152864,1.12368,0.274701,0.00861158,1.30189,0.0330102,3.18888,1.07042,0.237103,0.0202351,0.563859,0.431582
254.258503401,0.169188,0.954771,0.115283,0,1.7257,0.0338551,2.5002,0.737848,0.402514,0.021116,0.0818915,1.64522
254.304943311,0.0307268,0.762992,0.0111576,0,1.89945,0.0377125,1.93516,0.514449,0.425248,0.0261,0,1.5808
254.351383220,0.12834,0.600033,0.0359949,0.000343444,2.11481,0.0726408,1.77416,0.124588,0.411857,0.0236943,0,1.34732
254.397823129,0.135032,0.321767,0.0387662,0.00933913,2.82027,0.228365,1.68998,0.258853,0.317495,0.0205042,0,1.13492
254.444263039,0.186506,0.0158738,0.031386,0,3.2961,0.00641381,1.80674,0.62607,0.273658,0.0233194,0.0446911,1.01313
254.490702948,0.098777,0.0171102,0.0321631,0,3.57957,0,1.77188,0.405827,0.220933,0.0334213,0.0250616,0.906887
254.537142857,0.14497,0.0306405,0.111999,0.0204911,3.46508,0,1.4083,0.327259,0.282834,0.0225531,0.0437316,0.847151
254.583582766,0.12838,0.0405421,0.0486135,0.000564685,3.3718,0.0252229,1.23878,0.559556,0.323436,0.0756163,0.0387772,0.702634
254.630022676,0.0991934,0.106355,0.0488626,0,3.33827,0.50206,0.520561,0.568162,0.329898,0.110568,0.11274,0.544962
254.676462585,0.0403315,0.217962,0.0475327,0,3.25924,0.832242,0.391734,0.30633,0.290226,0.0611871,0.208317,0.670119
254.722902494,0.0757137,0.21188,0.043393,0.00340671,3.29164,0.687574,0.417607,0.304624,0.348413,0.022373,0.230039,0.814353
254.769342404,0.0835982,0.0516748,0.029723,0.0235343,3.53642,0.339417,1.14168,0.329205,0.236893,0.0222504,0.110734,0.825804
254.815782313,0.142638,0.258074,0.0273775,0.00213328,3.64759,0.0022407,1.14648,0.458955,0.282027,0.0220095,0,0.792253
254.862222222,0.124615,0.286844,0.0251834,0.00951363,3.74153,0.00234674,1.07292,0.61167,0.256687,0.0240694,0,0.774544
254.908662132,0.0752486,0.262661,0.0263958,0.0181136,3.92435,0.0209489,1.13277,0.605922,0.311033,0.0475809,0,0.767739
254.955102041,0.000380666,0.25073,0.0345622,0.0140911,3.93015,0.0244514,1.17099,0.335289,0.336907,0.0914894,0.00399367,0.770652
255.001541950,0.299245,0.102236,0.0515315,0.0125247,3.95193,0,0.859815,0.137245,0.323759,0.0869691,0.0714546,0.785266
255.047981859,0.416888,0.0173635,0.0532472,0.0127098,3.86257,0,0.731905,0.529403,0.409215,0.108811,0,0.782369
255.094421769,0.306767,0.0196762,0.0460765,0.012858,3.89169,0,1.02801,0.709328,0.428854,0.103128,0,0.816347
255.140861678,0.0714044,0.015461,0.0323323,0.00595111,4.04714,0.0101182,1.04601,0.848779,0.42021,0.0794996,0.00349711,0.807959
255.187301587,0,0.0104074,0.0197774,0.000353378,4.13965,0.0418922,0.846925,0.91959,0.416262,0.0850552,0.128434,0.757666
255.233741497,0,0.0497726,0.00430378,0.00178974,4.08832,0.0444449,0.426935,0.998452,0.306227,0.875658,0.29126,0.691162
255.280181406,0.136434,0.915364,0.000261213,0.0220012,3.7211,0.0911277,0.0161389,0.224977,0.468193,1.5246,0.736071,0.596635
255.326621315,0.250642,1.03299,0,0.0274877,2.63195,0.287222,0.0223015,0.367203,0.455226,2.66447,0.283144,0.158768
255.373061224,0.159296,1.0473,0,0.0265566,2.18833,0.0775461,0.0267586,0.4184,0.347844,3.17371,0,0.108408
255.419501134,0.0660939,1.21171,0.000377884,0.199184,1.87342,0.0196528,0.0251509,0.425441,0.33463,3.38553,0,0.140058
255.465941043,0.0435356,1.25414,0.00285803,0.460704,1.57091,0.0650725,0.0588345,0.418779,0.230494,3.48201,0,0.234205
255.512380952,0.0600529,0.983746,0.0101592,0.419744,1.68475,0.268628,0.077705,0.420406,0.169027,3.50671,0,0.22569
255.558820862,0.157923,0.491144,0.0528702,0.281042,1.74604,0.184836,0.0246178,0.394922,0.276228,3.51816,0.0760145,0.441784
255.605260771,0.146177,0.0395026,0.0524963,0.272266,1.72859,0.0879256,0.00769698,0.316703,0.25786,3.53833,0.111437,0.971063
255.651700680,0.0860156,0.136771,0.0541498,0.238469,1.78717,0.0499235,0.0103076,0.250893,0.248393,3.19629,0.00811491,1.17052
255.698140590,0.131526,0.181994,0.0501328,0.31296,2.2217,0.0166224,0.0460989,0.176754,0.295779,2.9254,0,1.0792
255.744580499,0.219815,0.129229,0.04287,0.137687,2.83083,0.0139823,0.0902485,0.0673369,0.243808,2.7442,0,0.940125
255.791020408,0.204577,0.133108,0.0408503,0.0271159,2.87577,0.0178446,0.00412577,0,0.251996,2.7947,0.0583274,0.903476
255.837460317,0.124716,0.118935,0.0424892,0,2.86537,0.0302135,0.00817709,0,0.29108,3.0114,0.0751522,0.909041
255.883900227,0.000232954,0.109912,0.0530629,0.0761697,2.76099,0.035936,0.0132233,0.0381529,0.264756,3.21594,0.0887073,0.922401
255.930340136,0.000348174,0.0341502,0.060605,0.223865,2.3733,0.0812996,0.0456896,0.0255916,0.211689,3.3095,0.0647831,0.979846
255.976780045,0.000291103,0.0102831,0.0448985,0.0368685,2.45689,0.00421434,0.0340918,0.0685806,0.214988,3.38669,0.0508439,0.886619
256.023219955,0.133349,0.0726643,0.0358282,0.0135198,2.61485,0,0,0.0820682,0.18934,3.35576,0.0459394,0.79624
256.069659864,0.391861,0.610075,0.0304558,0.0191292,2.76849,0,0,0.198276,0.0286825,3.28005,0.0619037,0.471121
256.116099773,0.468198,0.7941,0.0202916,0.0922331,2.25517,0,0.0176626,0.398245,0,3.74597,0.101434,0.179036
256.162539683,0.394747,0.857899,0.0184783,0.0991515,1.95965,0,0.0082923,0.418358,0.0532252,3.91805,0.127323,0.172694
256.208979592,0.280341,0.826566,0.017695,0.048094,2.02522,0,0,0.395182,0.125432,3.98213,0.13784,0.141782
256.255419501,0.000688661,0.768229,0.0173763,0.0800889,2.38036,0.0224058,0.0376434,0.306453,0.0589693,3.92944,0.114456,0.0827574
256.301859410,0.209685,0.447107,0.00703439,0.0720438,2.25792,0.0382122,1.06628,0.00148002,0.0572434,3.41566,0.303405,0
256.348299320,0.234465,0.201634,0.176745,0.0709257,0.711622,0.0671613,2.61554,0.0333617,0.0562944,2.71031,0.241727,0.0723575
256.394739229,0.24504,0.256624,0.0342621,0.197755,0.0835865,0.1909,3.40141,0.0465468,0.021916,2.27306,0.202665,0.13145
256.441179138,0.293102,0.37921,9.55633e-05,0.317525,0.0263727,0.0687162,3.73529,0.0367049,0.0374732,1.76661,0.220421,0.118308
256.487619048,0.279576,0.50132,0.00694529,0.429451,0.037639,0.0190658,3.7503,0.0491879,0.0582102,1.23973,0.228409,0.155938
256.534058957,0.214012,0.526579,0.164023,0.458144,0.0364572,0.019864,3.66462,0.0568274,0.0412293,1.24217,0.208889,0.147278
256.580498866,0.371613,0.376092,0.317212,0.363381,0.0558638,0,3.65233,0.174145,0,1.45386,0.196569,0.101409
256.626938776,0.347314,0.225642,0.385728,0.026574,0.106795,0,3.75588,0,0,1.71195,0.253749,0.0885525
256.673378685,0.221457,0.201364,0.33613,0.255103,0.127341,0.0119256,3.63813,0,0,1.74089,0.24831,0.0367902
256.719818594,0.0951844,0.369517,0.220079,0.429102,0.138387,0.0355201,3.66224,0,0.0373063,1.85862,0.245733,0
256.766258503,0.012716,0.341985,0.202234,0.335332,0.249887,0.126661,3.62431,0,0.12961,1.70906,0.202138,0
256.812698413,0,0.269897,0.473844,0.0114052,0.26001,0.161043,3.40925,0,0.0445202,1.55028,0.265955,0.0681862
256.859138322,0.0444851,0.280324,0.524707,0.0108851,0.384841,0.019554,3.26401,0,0.241992,1.70679,0.22956,0.126298
256.905578231,0.105222,0.276623,0.367863,0,0.133191,0.0269265,3.32779,0.00776099,0.0738474,2.02662,0.212417,0.0397612
256.952018141,0.133884,0.235762,0.211421,0,0.108385,0.0177381,3.38664,0.0180947,0.191112,2.21892,0.187151,0.0407943
256.998458050,0.129112,0.170756,0.269216,0,0.0739053,0.015945,3.49256,0.0154192,0.174951,2.25645,0.185838,0.000136107
257.044897959,0.229101,0.15992,0.356698,0,0.154483,0.00895277,3.51897,0.00721275,0.0684086,2.09307,0.213756,0
257.091337868,0.535764,0.0812671,0.188073,0.165785,0.167894,0.0142328,3.54012,0.200027,0.0292432,1.9816,0.187219,0
257.137777778,0.172554,0.167749,0.414107,0.182818,0.173166,0.220372,3.02853,0.199255,0.000824301,1.77755,0.198729,0
257.184217687,0,0.578013,0.555313,0.0554359,0.147443,0.290836,2.54963,0.0519862,0,1.65709,0.191713,0
257.230657596,0.0693848,0.608568,0.594914,0.0223532,0.227739,0.188163,2.7769,0.0115538,0,1.72407,0.183575,0
257.277097506,0.193265,0.525669,0.27999,0.0642051,0.575708,0.0647444,3.06089,0.0124342,0,1.65167,0.55524,0
257.323537415,0.183743,0.601204,0.00659126,0.0252036,0.906048,0.00400516,2.96348,0.0233089,0,1.40651,1.49409,0
257.369977324,0.000173684,0.316427,0.136743,0.137252,0.606191,0.133182,3.09916,0.169143,0,0.492537,2.61928,0
257.416417234,0.0404505,0,0.399497,0.0710031,0.089862,0.200491,3.19868,0.212694,0.00143248,0.0828456,3.01063,0
257.462857143,0.144383,0,0.706844,0.0163065,0.164528,0.213145,3.10013,0.168537,0.0013718,0.000345936,3.29799,0.0490258
257.509297052,0.135065,0,1.03305,0.0620201,0.141795,0.154675,2.98485,0.0289834,0,0,3.45218,0.0613214
257.555736961,0.128663,0,0.998032,0.0786891,0.0992081,0.0707039,2.95759,0,0,0.0168091,3.5261,0.0272334
257.602176871,0.130044,0.0188717,0.715078,0.0241074,0.12211,0.0483477,2.92447,0,0.0067172,0.105518,3.46533,0
257.648616780,0.0779441,0.227774,0.501329,0,0.230381,0,2.93385,0.0111897,0.102835,0.276546,3.1038,0
257.695056689,0.0579561,0.34088,0.19473,0,0.0628416,0.0343949,3.17457,0.0160621,0.126967,0.369483,2.92761,0.0606544
257.741496599,0.000321387,0.27211,0.122521,0,0.149362,0.174187,3.33497,0.0343718,0.103019,0.03101,3.11812,0.012601
257.787936508,0.000131322,0.274633,0.206278,0.0422681,0.409918,0.212478,3.31899,0.0465257,0.00266832,0.0234056,3.40503,0
257.834376417,0,0.2141,0.232977,0.00987633,0.357734,0.223356,3.18662,0.0496967,0,0.0271309,3.42175,0.0345611
257.880816327,0,0.249505,0.278214,0.00555057,0.203515,0.240787,2.99758,0.0865269,0.0150543,0.0282275,3.41417,0.10738
257.927256236,0,0.371652,0.201052,0.0112858,0.0768478,0.105422,2.53222,0.100955,0.046257,0.0262709,3.54654,0
257.973696145,0,0.429098,0.278106,0.0108772,0.265749,0.240506,2.41133,0.100084,0.0436574,0.0199631,3.43551,0
258.020136054,0.161876,0.471822,0.31628,0.00869446,0.263216,0.264212,2.44177,0.0738555,0.00273772,0.0188217,3.09708,0
258.066575964,0.176034,0.477173,0.286903,0.0157728,0.32354,0.294167,2.41916,0.0555601,0,0.0686561,2.84291,0
258.113015873,0.0590522,0.600434,0.488924,0.0265116,0.354733,0.151653,2.34634,0,0,0.0446002,2.95944,0.0216018
258.159455782,0.178248,0.290105,0.701264,0.0288511,0.494358,0.010545,2.35909,0,0,0.0279287,3.19819,0
258.205895692,0.174313,0.00263605,0.831523,0.179442,0.347227,0.0678522,2.60114,0.00288523,0,0.0190474,3.32792,0.032773
258.252335601,0.101038,0.00238094,0.641653,0.00856456,0.346388,0.156828,2.80096,0.00417974,0,0.0631464,3.57677,0.0493687
258.298775510,0.120797,0.0562038,0.484283,0.011236,0.466447,0.113873,2.94227,0.00401784,0,0.0748432,3.70131,0
258.345215420,0.0231582,0.284118,0.00234669,0.0143901,1.00931,0.137221,2.62265,0.0212248,0,1.05312,3.08481,0.00816773
258.391655329,0,0.397251,0.0013939,0.01659,1.39449,0.234121,1.64133,0.0538837,0,1.86932,2.17251,0.0287088
258.438095238,0,0.478787,0,0.085942,1.14734,0.254081,1.07096,0.0862877,0,2.2455,2.14897,0
258.484535147,0,0.381357,0.0579012,0.276189,1.01276,0.0907662,1.05984,0.182638,0.0229253,2.98486,1.911,0
258.530975057,0,0.201987,0.110231,0.221872,0.8189,0.0526023,1.15689,0.245503,0.0602844,3.32704,1.77406,0
258.577414966,0,0.183741,0.0998025,0.121683,0.640265,0.049121,1.16955,0.351539,0.0436416,3.41493,1.71966,0
258.623854875,0,0.290448,0.149963,0,0.585103,0.0282067,1.09653,0.414866,0,3.43425,1.61391,0
258.670294785,0,0.414946,0.18819,0,0.631733,0.00308102,1.06557,0.396708,0,3.45029,1.49919,0
258.716734694,0,0.389261,0.316137,0.000880796,0.757039,0.0163915,0.97297,0.324263,0,3.10395,1.74726,0
258.763174603,0,0.323532,0.382249,0.1008,0.761289,0.0318876,0.916773,0.127834,0,2.65142,1.93873,0
258.809614512,0,0.201678,0.469143,0.121485,0.571356,0.0378607,0.926342,0.0125985,0,2.81988,1.72153,0.00558401
258.856054422,0,0.249226,0.370506,0.130566,0.448608,0.0364196,0.795599,0.0113034,0,3.23723,1.43522,0.0734578
258.902494331,0,0.3989,0.349412,0.069103,0.51941,0.0768538,0.47807,0.00865427,0.00201389,3.43288,1.37115,0.124884
258.948934240,0,0.435539,0.265949,0.00455572,0.650051,0.270484,0.508156,0.0463737,0.0225965,3.35589,1.57643,0.0788778
258.995374150,0,0.345035,0.0440178,0.00797733,0.67404,0.252603,0.746296,0.0558166,0.0449159,3.43511,1.44276,0
259.041814059,0,0.158158,0.00124715,0.0108373,1.00969,0.000770965,0.906958,0.0196292,0.171777,3.49232,1.19709,0
259.088253968,0.17018,0.183161,0.0269012,0.013183,0.980529,0,0.991886,0.00637234,0.390658,3.49116,0.959086,0
259.134693878,0.0330852,0.246596,0.00236355,0.0161493,0.726381,0,0.987652,0.0523441,0.308324,3.52165,0.971739,0.119458
259.181133787,0.000379725,0.307053,0.00129457,0.225304,0.382051,0,1.01626,0.018844,0.104169,3.60517,0.751005,0.203547
259.227573696,0.000532381,0.539715,0.00447451,0.24624,0.405591,0,0.96085,0.0155389,0.0931046,3.68609,0.347679,0.224385
259.274013605,0.109776,0.590544,0,0.0347494,0.478174,0,0.868442,0.0144329,0.106547,3.75245,0.505989,0.245292
259.320453515,0.193014,0.35086,0.00659451,0.00188066,0.634214,0.094806,0.86889,0.064604,0.0809739,3.67686,0.813384,0.351318
259.366893424,0.161032,0.14341,0,0.00717844,0.856189,0.321571,0.793636,0.089673,0.0037102,3.54586,1.04699,0.159604
259.413333333,0.177127,0.154086,0.542764,0.0152352,0.802326,0.2132,0.667742,0.0424177,0.251843,3.4807,1.1486,0
259.459773243,0.0229597,0.0892064,0.751511,0.0127006,0.435252,0,1.07475,1.07411,0.46998,3.1866,1.30941,0.163184
259.506213152,0.117637,0,1.08643,0.00293965,0.252372,0,1.17911,1.677,0.395422,2.73997,0.693808,0.760976
259.552653061,0.0160348,0.0584769,1.46608,0.000454201,0.152309,0,1.07435,2.36593,0.314182,2.2784,0.342727,0.813841
259.599092971,0.00278337,0.109564,1.53281,0,0.192376,0.0151411,0.888123,2.88512,0.183111,1.90446,0.274469,0.795575
259.645532880,0.105981,0.232275,1.30883,0,0.419474,0.00911563,0.335692,3.59219,0.102336,1.36965,0.277719,0.807173
259.691972789,0.178796,0.339908,1.13109,0,0.583922,0.0113466,0.0096715,3.74161,0,1.12111,0.381046,0.688237
259.738412698,0,0.411102,1.1766,0,0.641098,0.0102142,0,3.52708,0,1.14229,0.444054,0.517431
259.784852608,0,0.401903,1.08306,0.0286891,0.631363,0,0.00743272,3.29161,0.160901,1.62701,0.305855,0.546651
259.831292517,0,0.306884,1.01059,0.00728334,0.553759,0,0.0111553,3.08842,0.445502,2.16462,0.369693,0.63834
259.877732426,0.0784004,0.310221,1.13105,0,0.417848,0,0.00708191,2.71292,0.293032,2.50821,0.460609,0.553143
259.924172336,0.0426791,0.252874,1.08713,0.034296,0.362817,0.0286728,0.0384572,2.49958,0.0627137,2.71219,0.126421,0.577127
259.970612245,0.000511696,0.255682,0.894505,0,0.418375,0.0378516,0.0348023,2.75906,0,2.54684,0.201582,0.875847
260.017052154,0.00073222,0.260607,0.859196,0.0195515,0.682585,0.0263836,0.0190163,2.92653,0,2.49482,0.0220037,0.709739
260.063492063,0.000712216,0.235359,0.739083,0.00507831,0.736493,0,0.190198,2.84855,0,2.57881,0.0764195,0.816083
260.109931973,0.0793436,0.235586,0.689679,0.00543112,0.803945,0,0.154046,2.90592,0.0141045,2.67679,0.0756583,0.595617
260.156371882,0.194768,0.310601,0.664852,0.200739,0.504466,0.0231989,0.105172,2.69798,0,2.87406,0.0959576,0.622796
260.202811791,0.202032,0.408705,0.686064,0.206367,0.455692,0.0365883,0.138543,2.5595,0,2.76117,0.10824,0.468559
260.249251701,0.0383678,0.263523,0.889508,0.0918752,0.424275,0.209944,0.125298,2.80887,0.194974,2.35672,0.104127,0.263631
260.295691610,0.051462,0.163992,1.26244,0.0155329,0.294825,0.15476,0.151997,2.96311,0.118737,2.27973,0,0.771926
260.342131519,0.110345,0.105325,1.48005,0.0178152,0.223053,0.073372,0.18805,3.03329,0.135724,2.12496,0,1.29127
260.388571429,0.179793,0.106525,1.60043,0.0184251,0.188989,0.0822708,0.112305,2.99655,0.185853,2.10223,0,1.47578
260.435011338,0.242407,0.000775444,1.51266,0.0160837,0.202478,0.0355561,0.190735,3.39479,0.210725,1.62877,0,1.50929
260.481451247,0.368187,0.000164609,1.44658,0.0223616,0.157409,0,0.460346,3.30274,0.106597,0.567631,0.202285,1.2056
260.527891156,0.501044,0,1.31291,0.19433,0.164207,0.00364934,0.446836,3.45916,0.0633143,0.261852,0.188729,0.460234
260.574331066,0.447834,0,1.29427,0.296197,0.0597622,0.0106552,0.304346,3.52626,0.132547,0.0928028,0.0757026,0.550167
260.620770975,0.201538,0,1.22354,0.323271,0.0486865,0.0420014,0.172498,3.64665,0.306407,0.0795806,0.0684822,0.694142
260.667210884,0.167036,0,1.22798,0.308686,0.067937,0.0513058,0.00654084,3.88896,0,0.076504,0.145342,0.651378
260.713650794,0.121154,0,1.34236,0.138576,0.0454576,0.026336,0.0429673,4.01806,0,0.0706835,0.256205,0.473962
260.760090703,0.00502019,0.175751,1.40104,0.00744915,0.0367488,0.113268,0.117094,4.10324,0.0322454,0.322451,0.0137037,0.323671
260.806530612,0,0.314985,1.37347,0.0064672,0.040327,0.265971,0.0105244,4.19186,0.0239012,0.169003,0.028891,0.197733
260.852970522,0.0188804,0.475304,1.27655,0.000861602,0.0446632,0.237363,0.0132392,4.2591,0.0202494,0.0281327,0.0661227,0.191776
260.899410431,0.0332644,0.57568,1.06612,0.0119428,0.0416519,0.160255,0.0212113,4.20691,0,0,0.175143,0.194353
260.945850340,0.0530612,0.549661,0.998568,0.00736285,0.0397562,0.0205839,0.0130988,4.0562,0.000579203,0.0339556,0.458769,0.241307
260.992290249,0.0507052,0.418296,0.995093,0.00341107,0.0404449,0.0422185,0.0131758,4.2604,0,0.0385167,0.626073,0.199935
261.038730159,0,0.266309,0.958718,0.00205743,0.0417304,0.0686443,0.0728041,4.35733,0,0.288153,0.475941,0.186775
261.085170068,0,0.122595,0.974824,0,0.0461351,0.0845929,0.159341,4.17875,0.173991,0.252926,0.318338,0.196059
261.131609977,0,0.178984,1.08063,0,0.0461219,0.102263,0.266187,3.8567,0.511849,0.0322593,0.229938,0.239206
261.178049887,0,0.313653,1.06628,0,0.0421106,0.267143,0.232029,3.89174,0.498358,0.0465967,0.160429,0.409326
261.224489796,0,0.322737,1.26239,0.000695905,0.0384741,0.0848171,0.0847388,4.035,0.165349,0.046085,0.121336,0.554782
261.270929705,0,0.200564,1.06359,0.00436563,0.0371987,0.0464943,0.241056,4.38262,0.00892882,0.0460588,0.345776,0.261781
261.317369615,0.0724571,0.00914349,1.03532,0.0551042,0.0442402,0.0421162,0.34008,4.35079,0,0.0228436,0.503663,0.241563
261.363809524,0.127052,0,0.952375,0.0674308,0.0401504,0.0600398,0.221524,4.28907,0,0,0.492475,0.287579
261.410249433,0.153913,0.0446585,0.839455,0.0463677,0.157984,0.0804046,0.0745428,4.22675,0,0,0.542705,0.343568
261.456689342,0.144043,0.090399,0.696375,0.013554,0.116947,0.0830351,0.0352603,4.19531,0,0.0120154,0.860603,0.396746
261.503129252,0.134296,1.14256,0.433438,0.0979377,0.00807224,0,0.200591,3.96098,0,0.0801311,0.951508,0.277595
261.549569161,0.110036,1.52645,0.376798,0.195176,0.0214867,0,1.14064,3.52111,0.00522526,0.145489,0.686397,0.290156
261.596009070,0.116002,1.55426,0.317408,0.0383472,0.26871,0,2.69028,2.2422,0.0848407,0.133112,0.529803,0.157755
261.642448980,0.076319,1.54754,0.334757,0.0312368,0.339611,0,3.07998,1.39812,0.136786,0.0834085,0.509438,0.252358
261.688888889,0.0994414,1.50925,0.228779,0.0289952,0.410001,0,3.10979,1.20807,0.145816,0.0552186,0.603361,0.168744
261.735328798,0.295541,1.31042,0.300989,0.0404739,0.326344,0,3.17415,1.14323,0.0977556,0.0815941,0.784821,0.0874909
261.781768707,0.0476654,1.18974,0.523418,0.00919335,0.101842,0.00273735,3.36969,1.5521,0,0.0937241,0.828597,0.150467
261.828208617,0.0646699,0.935241,0.777318,0.0115217,0.0622176,0.0150738,3.35236,1.28351,0,0.19047,0.647913,0.351321
261.874648526,0.104641,0.9582,0.880252,0.0134312,0.0625297,0.113956,3.07977,1.39584,0,0.0734175,0.4756,0.330781
261.921088435,0.00894869,1.0021,0.578517,0.0162715,0.0661141,0.0905361,2.99022,1.97699,0,0,0.50404,0.232858
261.967528345,0,1.11503,0.478164,0.0111413,0.02864,0.00707325,2.8078,2.29265,0.0304633,0,0.435858,0.234891
262.013968254,0.000542878,1.32786,0.287155,0.0021544,0.0281437,0.0294174,2.75924,2.29789,0,0,0.454961,0.275131
262.060408163,0.000692641,1.26875,0.258539,0.0448405,0.035618,0.0211843,2.71528,2.15428,0,0.0243276,0.611854,0.299573
262.106848073,0.0632091,1.1904,0.172761,0.0108119,0.0191819,0.00471896,2.80158,2.51267,0,0.112537,0.588488,0.271448
262.153287982,0,1.07973,0.258563,0.0130259,0.00607599,0.00682834,2.72931,2.61499,0,0.067626,0.612989,0.219257
