TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
143.406439909,-153.55,10.8168,-17.126,8.69765,-9.22977,11.6026,-5.54969,9.73541,-5.40947,9.20803,-4.26745,12.0316,-6.09328,3.97621,-8.22429,5.90653,-3.27713,5.4643,-4.48428,4.6221,-5.39563
143.429659864,-156.108,9.85194,-17.6297,12.3674,-8.2304,15.1157,-6.31869,14.7735,-2.4117,9.2023,-2.37816,11.8826,-5.42328,5.45238,-7.00748,4.83105,-6.25276,5.8784,-4.7093,2.09576,-6.82372
143.452879819,-154.461,8.22636,-15.9342,10.3015,-8.45676,14.2882,-7.58174,12.1358,-3.95955,8.22037,-1.47125,11.6137,-4.01891,9.21915,-4.52704,5.88206,-7.41218,6.18643,-2.93265,5.04884,-5.80422
143.476099773,-155.031,10.3092,-16.3811,8.48045,-9.64351,13.8005,-7.39382,7.91347,-7.28884,5.49336,-5.78829,10.0296,-6.3625,4.28113,-6.81762,5.77574,-6.40005,6.9819,-1.65176,5.65391,-7.25035
143.499319728,-153.557,8.49723,-19.4384,9.35495,-6.6451,14.1443,-8.33154,10.9048,-3.64352,9.62121,-4.97409,8.47069,-5.33228,3.83233,-6.9995,7.04572,-4.9905,6.15079,-4.39956,7.06608,-4.80565
143.522539683,-149.907,4.54002,-10.2917,5.53074,-4.54025,9.4633,-2.60416,6.35308,-3.15973,3.09442,-1.77794,4.06237,-1.88391,2.05141,-3.90979,0.0619273,-3.43538,0.694543,-1.81003,0.239008,-5.1558
143.545759637,-138.565,0.83426,-17.6794,7.75204,-4.04104,10.3602,0.213484,7.82345,-3.53971,4.07471,-0.976785,3.75319,0.819577,2.70315,-1.474,3.72784,-2.50697,-1.23494,-4.49964,-0.498727,-5.15495
143.568979592,-154.433,9.77517,-13.6813,7.26888,-5.58693,7.10968,-7.0595,7.35119,-1.81522,6.08439,-0.6673,6.89813,1.5816,6.21521,0.414295,6.80336,-0.706911,2.96761,-2.26334,0.762825,-2.6488
143.592199546,-156.475,7.40593,-12.3761,8.36926,0.320613,11.8309,-2.02028,8.38292,-2.60061,5.80768,1.43643,7.69556,1.00014,4.63277,1.66444,5.1522,0.603831,2.06561,-2.88968,-0.0403249,-1.91815
143.615419501,-148.999,10.1058,-13.7438,9.16827,0.986636,11.9774,-0.377633,9.78793,0.90692,5.5151,0.356835,3.87788,-2.51338,2.54465,-1.31439,2.26386,-1.12768,2.01224,-2.49022,-0.546571,-1.89601
143.638639456,-159.226,12.0805,-16.7024,6.82352,-5.30211,12.887,-4.98779,9.14482,-4.62193,7.03842,-2.40102,5.92424,-6.39198,2.16625,-3.26121,8.10251,-2.65723,4.99567,-1.561,3.26592,-4.67475
143.661859410,-166.12,13.0208,-21.9741,9.90085,-7.30425,17.1716,-2.55227,15.1962,-3.45203,9.05038,-6.1026,6.03085,-8.42421,3.86958,-5.52861,6.99219,-4.9428,4.24472,-4.86532,4.35694,-4.2069
143.685079365,-147.403,9.01653,-16.0874,11.0796,-0.0589826,9.67489,0.394131,8.80658,0.470255,6.47526,-0.295466,2.25875,-1.91804,1.06812,-2.02842,2.90227,-1.49184,3.46016,0.356766,2.2548,-2.17562
143.708299320,-158.589,10.8309,-11.7617,5.44964,0.52167,9.54325,0.235219,11.0775,2.85017,5.92202,0.0825268,4.25744,-4.25587,1.51292,-1.11092,3.90518,-3.32908,1.66417,-2.59177,1.01086,-3.49382
143.731519274,-167.388,15.1746,-17.8497,11.3095,-2.64245,12.5901,-6.75939,13.3611,-1.59878,7.5616,-5.38029,7.05408,-6.5529,5.82336,-5.54421,6.20852,-3.41159,4.95603,-3.50491,3.30339,-4.62835
143.754739229,-166.572,8.68836,-14.4818,8.15668,3.72798,11.1459,2.44968,8.53939,3.38093,2.67881,-2.72403,0.598558,-2.82344,-0.354562,-0.255828,2.85283,-1.76759,-1.51087,-0.749653,1.11964,-1.94498
143.777959184,-169.444,17.5264,-20.1916,14.7838,-6.33661,15.4796,-5.5632,14.5035,-5.02891,11.8458,-7.29986,3.949,-9.63217,3.16715,-6.5589,2.07475,-5.24375,4.0233,-4.08757,3.32682,-5.33508
143.801179138,-127.346,0.372664,-7.99326,9.37147,-3.97825,2.4039,-5.3528,2.19897,-6.27195,1.02335,-3.68833,0.324592,-2.44768,0.967615,-1.16569,2.3372,0.608983,0.736051,-4.21623,0.345901,-2.7507
143.824399093,-156.826,12.222,-16.0344,9.71595,0.241051,10.6431,-2.18963,9.89493,-0.738119,5.58094,-3.45063,2.05815,-7.46835,1.03681,-3.48807,3.46781,-2.79137,1.76993,-3.34478,2.38497,-3.73436
143.847619048,-156.416,13.3798,-18.9383,10.7566,-8.12738,9.53175,-7.41517,8.82812,-4.81349,7.63052,-7.19484,5.76543,-6.16036,4.94647,-6.79042,5.08886,-3.31081,6.81572,-3.8034,4.44133,-5.73734
143.870839002,-165.476,9.70758,-17.5876,12.3658,-8.13743,14.8514,-5.81053,8.81919,-6.37445,6.31636,-8.5438,4.17033,-9.59984,5.35133,-5.99276,5.68763,-5.13079,6.62277,-2.79132,2.9622,-6.64096
143.894058957,-172.05,15.443,-20.1023,14.2188,-8.17268,15.1845,-9.02729,13.0915,-6.30285,7.14718,-6.66863,6.36537,-5.68181,7.31718,-3.52421,7.75416,-2.68306,5.36771,-2.28717,3.34422,-4.19335
143.917278912,-165.276,12.2996,-17.3151,11.4774,-4.18991,11.1752,-3.52856,9.08623,-1.22555,7.55944,-0.643535,4.08018,-3.99061,3.17438,-2.31949,3.73258,-2.32984,3.124,-1.13057,3.06067,0.265657
143.940498866,-150.331,8.24334,-14.7563,11.3245,1.1879,9.58979,1.71139,8.0132,1.14401,6.61781,-2.00995,1.41339,-2.0899,2.71234,-1.30424,2.30411,-2.64178,0.233079,-3.26112,2.34206,-3.20726
143.963718821,-157.998,6.99591,-16.8463,6.73318,2.80743,9.32905,1.98614,6.78518,1.77009,7.11163,1.48987,2.09689,-2.91601,1.79781,-1.85849,1.73109,-1.05843,2.36048,1.12884,1.43507,-1.81495
143.986938776,-163.584,12.3721,-17.0767,6.66687,-2.21757,11.155,-3.81394,10.1378,-0.184249,6.89438,-5.95953,4.58796,-7.2131,3.34277,-1.04758,5.73007,-4.25703,2.66475,-3.27747,2.73617,-3.15726
144.010158730,-166.51,12.4214,-19.8894,12.9398,-4.73423,13.695,-4.54289,13.3837,-2.01758,10.6276,-7.79508,6.6554,-7.69622,8.26571,-1.26333,8.57526,-5.15397,3.4991,-4.47756,3.93307,-4.3931
144.033378685,-167.068,11.3055,-23.0928,12.2602,-8.74556,13.743,-6.59452,11.3316,-4.58316,8.32126,-5.29337,6.27935,-9.06687,7.15014,-3.33396,7.51,-6.00364,3.34918,-4.33839,3.28299,-3.63744
144.056598639,-165.216,10.8179,-21.6885,9.8327,-6.46325,13.6058,-6.50358,12.9695,-2.44958,9.84628,-3.98397,9.30791,-8.11626,7.02175,-4.59134,6.60128,-4.81079,5.64458,-3.51073,3.90027,-6.5717
144.079818594,-166.039,8.94286,-21.1145,14.9293,-6.0705,14.0069,-6.06134,11.9211,-2.60721,10.0036,-5.9616,9.12101,-8.1492,5.31748,-5.02607,5.71522,-9.79623,3.82049,-4.60348,5.17243,-5.75758
144.103038549,-165.648,11.6415,-17.1693,15.1152,-5.05365,15.2751,-6.34634,13.8,-3.50512,11.2928,-4.28647,9.78564,-7.33333,4.36556,-5.38328,7.43822,-7.18301,4.13531,-6.93969,2.4116,-4.66057
144.126258503,-164.582,9.947,-20.0286,12.4053,-7.89035,14.5868,-8.67085,11.1271,-3.46097,9.76215,-5.06255,7.45173,-10.3788,3.6992,-6.84792,6.2847,-5.94041,1.76329,-4.97878,3.11812,-7.01629
144.149478458,-163.229,8.14733,-16.8293,14.4155,-8.00996,9.57691,-7.1348,12.016,-1.17045,10.006,-4.15189,7.45157,-2.27389,7.42406,-3.30658,2.33843,-5.2644,1.26842,-2.47691,4.02711,-4.09996
144.172698413,-155.898,2.09417,-11.015,6.22723,-3.26536,6.70573,-3.45613,6.59628,2.03204,7.59166,3.87704,7.11088,0.444134,1.96459,-4.29902,-0.902329,-4.7402,0.493573,-1.2139,4.77486,-0.820934
144.195918367,-135.935,1.42735,-12.6589,5.57066,-0.202686,8.38766,-1.19961,6.1989,2.30071,7.2474,-1.76606,0.274108,-0.799132,1.24602,-3.14998,1.37732,-1.29639,2.55108,1.63714,1.95183,-4.10834
144.219138322,-146.719,4.48255,-15.5292,0.731532,0.51669,6.77659,-0.283147,8.8816,2.42255,4.33816,-1.21561,4.50126,0.223274,4.80308,-0.474914,3.96575,-0.338329,2.37247,-1.22533,2.30588,-2.65267
144.242358277,-147.17,3.77137,-10.5099,3.58039,-1.12176,8.90229,2.058,8.40598,4.86762,9.32611,-0.819436,4.92117,1.18253,4.64695,-0.070054,1.91777,0.704456,2.18989,-0.775765,1.64788,-5.43133
144.265578231,-146.929,0.413861,-11.6618,2.69172,-1.59647,9.51415,1.18402,6.7414,2.68967,6.97523,0.48979,4.21054,-1.9563,1.83675,-1.88641,3.21459,-0.532053,2.85963,-1.49913,-0.109206,-3.15743
144.288798186,-144.061,-1.12096,-12.1597,3.41538,-3.78835,8.00607,-0.515389,9.14173,5.33101,6.10123,-0.342148,5.72652,-0.42543,0.300504,-3.79569,1.51013,-1.55823,2.8901,0.505545,2.02052,-0.764947
144.312018141,-140.867,2.99794,-10.7897,2.3715,-4.14032,7.33665,-1.76859,9.25169,3.00292,7.05095,0.52743,5.13161,-0.984391,3.22948,-2.6955,1.07506,-2.3714,4.11367,0.330305,1.4005,-2.53988
144.335238095,-143.527,3.57365,-10.6879,4.70736,-2.64204,10.1718,0.317018,10.3973,1.56033,6.62376,-0.670722,3.58412,-4.67784,1.10515,-2.76845,1.5014,-3.99964,0.923034,-5.01521,0.750386,-2.9388
144.358458050,-144.771,2.02697,-13.3499,2.10449,-6.45197,6.79636,-2.92824,5.7737,0.451584,4.37998,-5.58635,0.368364,-5.08962,0.102868,-5.36261,3.41382,0.207153,4.57145,0.514456,0.482681,-2.29099
144.381678005,-145.87,3.20096,-11.5707,5.18642,-1.95994,8.08771,-1.61657,6.84045,0.183747,4.70768,-2.47299,2.87995,-3.41622,0.391498,-5.34955,2.32691,-2.7426,2.84995,0.63357,1.38997,-3.05471
144.404897959,-145.265,5.37244,-9.71471,5.43908,-3.70843,6.27705,-1.25117,10.3638,2.31081,5.54316,-0.845321,2.74218,-6.3906,1.4765,-5.38507,1.48842,-0.973833,3.55822,-1.57107,-1.1892,-4.28775
144.428117914,-144.475,4.96428,-11.1286,3.90962,-4.26961,8.89384,-0.16124,7.33563,1.28131,5.27155,0.0204961,4.95949,-1.33359,2.41485,-2.93903,1.00229,-1.0338,1.01487,-1.87384,-1.42417,-3.28477
144.451337868,-148.522,-1.89621,-12.4699,4.93191,-2.31225,11.2903,0.99015,11.2943,3.15605,8.58952,0.669972,4.17143,-0.424118,0.580281,-5.72724,1.53898,-2.2976,2.48525,-3.49305,0.166205,-5.02811
144.474557823,-147.514,5.46243,-12.8209,3.71993,-1.3691,8.16337,1.61955,8.83843,1.41448,6.80914,2.85208,3.71406,-3.10136,0.873908,-3.05619,2.09784,0.783518,3.0136,-1.25481,-0.124298,-3.7705
144.497777778,-151.053,9.15813,-12.661,6.7151,0.276817,8.09121,0.756173,10.6667,5.10512,6.83151,-0.797135,0.268647,-5.15992,-1.30685,-3.58162,3.68659,-1.94076,1.26185,0.837831,3.70063,-3.03925
144.520997732,-146.058,8.02844,-16.7777,6.88195,-2.32735,6.28287,-1.49172,10.6482,2.86369,7.18588,3.18607,6.15516,1.25627,1.9668,-3.45859,0.368904,-0.978718,3.95796,0.394847,3.38353,-0.64798
144.544217687,-155.651,12.2761,-16.5686,6.86581,-0.48273,11.7533,-2.19637,9.13296,-0.576017,8.11259,1.10332,7.53991,-1.09255,6.28611,-4.13078,5.10075,-3.5952,4.60194,-2.13518,1.10675,-4.64776
144.567437642,-153.801,6.79012,-11.5681,2.71865,0.839887,12.7812,2.08654,11.4252,6.34382,4.80773,-0.437614,2.23361,-1.82187,1.26533,-3.36459,2.77643,-1.66278,1.71871,-0.394879,1.17945,-1.77963
144.590657596,-138.457,-3.08983,-8.72971,8.61241,0.957051,12.3868,1.02371,10.8705,-1.08262,3.67792,1.36517,1.30512,-0.751437,0.161978,-4.64181,2.66347,-2.07798,0.43081,-3.12655,0.274616,-1.54763
144.613877551,-140.227,-5.67951,-5.44881,7.39808,-1.32873,8.57424,-2.00989,11.0077,-1.095,3.40887,-0.0897653,2.55952,-0.0115287,1.72205,-2.88272,2.86275,-0.586501,1.22926,-2.56866,-2.37928,-2.54774
144.637097506,-146.677,-1.32168,-6.32906,10.1703,-0.28646,12.7775,-2.25252,12.4279,-0.429222,6.68076,-3.16464,3.54999,0.741049,2.88729,-0.678489,1.33988,-3.14329,0.016969,0.801105,-3.11971,-1.25811
144.660317460,-149.829,-3.09593,-14.8617,12.7341,-2.56094,11.8181,-3.30813,10.5901,-4.89705,11.4641,-1.702,5.77798,-6.70297,0.95028,-5.11596,5.69173,-2.58253,0.418489,0.777378,-0.288925,-1.24511
144.683537415,-156.255,3.44319,-16.2003,20.0965,-6.45136,17.6937,-4.16675,17.8904,-6.04996,11.5088,-9.58691,4.88485,-10.2853,2.73227,-6.05551,7.39382,-4.9057,4.63649,-3.73737,2.35805,-2.66817
144.706757370,-134.853,-0.184221,-8.28395,9.22552,-3.22089,7.26324,-2.26346,5.97121,-5.0204,3.98474,-2.76469,5.27755,-1.80715,0.932541,-2.56907,2.71796,-0.697723,3.56771,-3.19012,1.18111,-1.58923
144.729977324,-146.8,9.77937,-12.852,10.2452,1.75874,7.86274,-2.10548,4.63213,-4.70684,2.0396,-3.19971,4.27646,-0.838331,2.76745,0.147886,3.5123,-1.70099,1.69984,-2.93019,-0.708288,-3.05305
144.753197279,-150.678,12.2095,-14.2025,4.67363,-1.40226,7.70766,-4.21989,6.18649,-0.635038,4.53539,-0.269288,4.83792,0.486528,5.24508,0.300184,3.54869,-4.57277,-1.49638,-4.08891,3.07464,-2.77867
144.776417234,-152.075,12.018,-13.1014,7.11949,-3.11989,7.69599,-2.37279,9.75304,-2.76018,5.1424,-1.76398,8.09102,-3.98611,3.65592,-4.89887,3.18525,-3.5158,2.72141,-0.579022,4.15667,-3.7362
144.799637188,-154.052,13.1276,-10.7115,5.39426,-0.150672,8.17604,-1.31772,7.57543,0.873637,5.69868,-2.51415,2.31812,-7.15551,0.941871,-3.4084,2.73247,-0.804219,6.61408,1.28872,4.29491,-3.42461
144.822857143,-155.36,9.85564,-9.32232,2.50512,-0.873693,10.1997,0.186468,9.82656,0.622535,7.25401,-4.04096,2.21403,-4.48456,-0.380663,-1.98475,2.87652,0.487604,5.74405,0.506752,0.144868,-2.28686
144.846077098,-143.125,7.81968,-16.9746,9.99916,-1.97611,12.8312,1.89185,12.6341,-0.198728,7.61156,-2.53708,2.95206,-4.95393,0.717207,-6.889,2.88813,-1.7487,3.8162,1.1085,1.54476,-3.16992
144.869297052,-153.72,8.76769,-12.086,1.9019,1.58995,7.99463,2.17493,8.32068,1.44782,5.74185,-1.59891,1.99094,-3.36779,1.20709,-3.02858,6.12405,1.60975,3.85206,1.3169,0.753712,-4.65115
144.892517007,-157.203,6.92819,-12.9838,1.75979,0.547418,8.2529,-1.34647,10.2424,0.946031,7.17065,-0.367815,3.62879,-3.64805,0.755465,-4.15825,3.61347,-0.813699,1.76507,2.00956,4.42717,-1.67431
144.915736961,-153.654,8.86208,-17.9831,0.89129,-2.42956,7.44678,-1.0679,8.39354,1.01375,6.0988,-3.21274,3.34483,-4.47887,1.2709,-3.81118,3.42557,1.15944,3.16803,-0.979235,1.28358,-4.48179
144.938956916,-155.056,5.15817,-14.4949,0.795293,-0.467492,7.6596,1.20829,6.47361,3.15166,5.53515,0.318085,3.33887,-2.85751,-1.45196,-2.03084,2.10225,1.00744,4.36494,0.894552,1.23796,-3.14752
144.962176871,-151.885,6.61464,-14.9001,2.55382,-5.00049,7.227,-2.45431,9.54759,1.6816,7.3312,-0.224259,2.44073,-4.12782,0.377796,-2.88431,2.30875,-1.36727,2.22044,0.232627,0.938191,-3.61986
144.985396825,-160.707,13.4116,-18.4061,10.5366,-9.11068,16.3063,-4.71149,15.6523,-4.76889,9.95943,-8.71443,8.50802,-10.8158,3.74692,-7.99167,5.17921,-3.01916,6.72045,-5.3939,2.91147,-7.77567
145.008616780,-152.567,8.76431,-14.6317,3.38099,-2.86349,10.8174,0.72167,10.5928,1.52007,9.58395,-2.95248,4.76128,-5.28642,-0.455703,-5.44143,1.26734,-1.01543,1.76864,-2.91633,-0.619023,-3.86741
145.031836735,-154.003,7.72246,-14.1703,5.23108,-3.95819,12.428,-2.1676,12.2292,0.839799,7.48959,-4.24235,6.49218,-6.10119,2.34036,-5.51831,2.64633,-4.63672,3.03561,-1.14924,4.09196,-2.40887
145.055056689,-153.187,10.4783,-13.6242,7.67476,-2.20715,9.66407,-4.60228,9.32556,-0.376504,6.59939,-3.30226,3.6645,-6.80303,1.00297,-4.27898,3.83196,-2.2615,1.6869,0.175166,4.10033,-3.35283
145.078276644,-154.337,9.71416,-11.9527,3.94989,-2.8303,8.74243,-1.61261,11.1579,0.757424,7.00235,-4.43746,1.91204,-6.04132,1.5287,-4.19914,1.86332,-3.55874,1.94888,-0.0384595,3.13131,-2.95141
145.101496599,-153.124,4.90279,-11.2514,8.95534,1.15312,10.9355,-0.824515,11.5721,-0.345408,5.30953,-3.99116,3.2969,-5.80544,0.098586,-5.94702,4.36923,-2.03289,4.25239,1.20723,3.05046,-5.0217
145.124716553,-146.716,6.21466,-9.78755,7.64594,4.41016,7.52781,2.8863,9.09101,1.86787,5.50399,0.422935,3.08387,-3.88942,1.4792,-2.64146,0.676846,-2.12984,3.14654,1.135,0.0738363,-3.0403
145.147936508,-154.465,5.7291,-11.3918,3.84248,-0.852302,8.46342,0.989219,13.3656,4.81408,6.79409,-0.342782,4.19364,-2.75993,3.59688,-1.52211,3.65229,-0.664968,1.92739,-0.637236,1.7061,-2.45443
145.171156463,-155.701,6.13522,-17.7486,4.74471,-2.2951,10.643,0.589745,12.995,3.68074,6.22763,-2.04427,4.02295,-4.55405,2.47014,-4.20214,2.83999,-3.05416,2.78013,-1.45695,3.58596,-3.67763
145.194376417,-155.855,7.19097,-16.3495,4.37319,-2.78847,10.7527,0.270916,9.82314,-0.0172232,6.35909,0.0201312,5.98525,-4.07066,5.33756,-2.30855,3.75954,-0.509444,3.38171,2.03305,2.96667,-3.54544
145.217596372,-159.996,12.423,-21.0557,9.11603,-9.78445,12.6212,-10.0792,13.0601,-3.39222,9.077,-2.70702,9.00352,-6.35963,7.23681,-7.03657,4.29753,-4.90737,7.85189,-1.7113,3.58532,-6.56593
145.240816327,-162.156,10.6335,-18.5184,8.71724,-7.10828,12.8129,-8.16117,14.3061,-2.54605,10.5327,-4.47581,10.3347,-4.97805,4.0293,-6.4747,6.08102,-5.18351,6.14172,-0.507215,5.43543,-7.75639
145.264036281,-157.234,10.2351,-18.5878,10.8179,-7.82774,13.0481,-7.85294,13.9607,-1.82202,7.50283,-6.74423,7.63717,-5.83158,5.38759,-4.72242,5.96816,-3.44633,6.41743,-2.71643,5.57909,-6.16054
145.287256236,-154.943,13.191,-15.9004,7.1672,-6.74361,11.7874,-6.26805,9.78802,-2.40825,8.50431,-3.7656,5.9242,-4.81119,4.99592,-3.35029,3.12656,-4.26796,4.21786,-1.6528,2.87593,-4.26175
145.310476190,-152.888,13.6697,-14.7165,4.28284,-2.85883,10.9897,-5.32043,10.5662,-0.789237,7.52016,-2.93639,5.86203,-1.94676,5.69115,-2.808,3.61497,-3.06756,2.55648,-2.72736,4.50969,-3.03503
145.333696145,-154.701,5.45013,-13.8762,5.93444,-3.32057,10.6368,-1.91922,7.64425,1.31488,5.69899,-1.98941,4.97146,-0.817419,2.81363,-2.55877,1.05697,-4.42075,3.61376,-0.417558,2.29222,-3.26916
145.356916100,-155.188,8.73686,-10.7093,6.78565,-4.73395,5.57504,-4.96854,8.55185,-2.56254,5.97705,-2.17475,3.35413,-4.04174,1.63619,-2.93838,2.39624,-4.92651,2.74794,-1.3137,1.36445,-4.51292
145.380136054,-147.075,3.19948,-9.94959,9.50503,4.28499,8.68487,0.125845,9.59116,1.79319,4.69073,-1.69947,0.962734,-2.46206,3.50172,0.724778,3.25902,-4.48153,-0.749859,-2.24924,1.58352,-2.68669
145.403356009,-161.909,0.0523435,-10.7827,7.29714,2.04705,9.31958,-0.394145,7.97482,-0.2201,4.93878,-1.96106,4.32249,-1.80034,2.9543,0.50505,5.15668,-1.22455,1.9109,-4.86755,1.12158,-3.19201
145.426575964,-156.107,3.36754,-10.215,9.54507,2.27435,10.0651,-0.520054,6.84069,0.523237,6.52331,-1.02814,5.21295,-1.43993,0.876449,0.299113,3.19623,-1.87424,0.852978,-0.507679,3.31431,-2.21639
145.449795918,-165.502,8.14131,-21.1907,13.0518,-5.85941,13.7076,-6.3547,12.8334,-1.27774,10.9765,-4.39672,7.33128,-6.10782,5.90794,-3.66428,6.34382,-4.16072,4.23342,-5.19455,4.0641,-2.72218
145.473015873,-164.187,10.6581,-13.5724,9.82918,1.26628,11.2052,-1.1731,13.0889,1.03799,10.5343,-3.47931,3.54192,-4.0221,5.52982,0.0097234,5.4726,-4.83415,1.76392,-4.14355,2.83982,-2.89364
145.496235828,-151.486,4.73844,-12.2437,8.35152,2.26582,8.5659,-5.39935,6.7981,-2.76919,8.76745,-2.30457,3.7634,-4.54249,0.928537,-4.46386,4.4271,-1.36227,2.60989,-0.940103,1.48855,-5.31235
145.519455782,-147.612,7.81963,-10.5529,1.94281,1.44687,6.23365,-4.30533,2.93333,-0.638958,5.6367,-3.09942,4.35644,-1.64842,3.67194,0.62601,5.90978,1.11138,5.24845,-2.05403,0.917529,-2.61158
145.542675737,-155.313,12.5037,-13.0558,2.98735,2.60188,13.4063,-0.72553,10.5976,1.57367,10.3711,0.207788,4.05249,-3.64111,2.79409,-2.60192,3.08486,-4.99823,2.50277,-1.41185,5.47246,-2.54398
145.565895692,-160.71,10.3085,-11.369,4.94724,3.86036,11.3535,-0.814583,6.68305,-2.16274,2.3159,-0.128216,1.40826,-2.06623,0.279454,-3.59335,2.60118,-0.582537,0.378312,-2.8339,-0.218088,-3.3775
145.589115646,-160.509,14.0255,-8.57226,8.21087,2.04524,13.398,-3.18888,6.99129,-1.79899,4.68773,-1.62492,5.26805,-3.28627,3.66764,-3.48843,4.23979,-2.28481,2.61365,-4.45571,3.29126,-2.78619
145.612335601,-153.805,11.9155,-9.23117,8.01652,0.480701,9.61615,-1.18294,4.65483,-0.891912,4.09859,4.11665,3.81226,-5.2362,-0.555178,-1.08434,2.63786,-0.656908,0.543359,-1.6218,0.787807,-2.4926
145.635555556,-151.694,10.2471,-17.0208,8.99502,-3.19034,10.7816,-5.04102,6.68985,-2.05751,6.90652,0.302805,5.27121,-4.713,1.45866,-4.27781,5.12539,-1.60998,2.56574,-3.3922,1.51866,-2.69642
145.658775510,-155.602,10.6967,-16.7084,8.67216,-3.77811,12.8102,-4.79299,9.9357,-1.04569,7.39674,-4.25464,2.31633,-6.68193,4.01873,-3.78994,7.68945,-4.07206,3.61235,-3.42181,6.88914,-2.2419
145.681995465,-166.261,6.79586,-21.5596,12.5707,-6.19665,8.46663,-8.38266,8.76012,-4.27509,7.98958,-7.17986,5.10743,-2.65577,7.18026,-2.11746,7.65925,-3.42683,5.15833,-2.83778,4.62455,-6.28101
145.705215420,-170.248,14.4931,-17.3615,14.5602,-5.95083,13.1767,-5.75544,9.23251,-5.6936,7.49632,-8.00491,5.00092,-9.55667,2.71374,-6.26969,5.98744,-3.97378,5.25498,-4.69602,2.68553,-4.35034
145.728435374,-169.806,12.205,-16.0559,12.5821,-2.52706,18.055,-3.37777,14.8655,-4.54395,11.1561,-6.243,4.42302,-8.89681,1.53072,-5.70439,5.02695,-5.66419,5.63785,-4.63065,6.11685,-4.72199
145.751655329,-144.412,5.74017,-12.3673,9.45063,4.86011,12.8811,2.18392,2.91572,-3.0681,4.77648,-1.26171,0.84013,-1.64544,1.90487,0.275123,4.31998,-0.756596,-0.22857,-1.52226,1.61325,-3.3516
145.774875283,-154.47,9.99272,-12.2496,5.42873,1.7651,11.4087,-2.88967,3.55222,-4.07785,4.64731,-1.05429,4.0669,-1.63346,5.07131,2.14934,6.24291,-1.31335,1.46639,-2.70752,0.411883,-3.36076
145.798095238,-161.265,8.47728,-13.9679,3.15092,-2.1599,7.16196,-4.17679,5.86914,1.79601,7.24929,2.66799,5.67548,-2.12382,4.10823,-2.10895,4.05168,-0.465939,-0.150472,-3.2376,2.30085,-0.482325
145.821315193,-151.898,6.40809,-22.2824,8.84948,-4.71037,11.5855,-5.05487,6.63978,-4.32913,9.23401,1.01149,4.05975,-2.29744,5.46362,-3.91326,3.7465,-2.95705,0.492872,-0.930156,1.91854,-2.61996
145.844535147,-154.005,10.2183,-15.3614,2.7325,-2.70629,7.85069,-0.428675,5.69906,1.22726,8.39389,2.50046,3.96026,-3.83215,2.22278,-4.49481,0.897318,-0.542541,3.02839,1.57491,2.51873,-1.75809
145.867755102,-159.019,8.04612,-17.1682,2.40949,0.391116,9.35734,-0.689741,11.7119,4.75695,9.09681,0.691754,6.52324,-4.07002,5.04314,-2.65898,3.97816,-2.57615,2.53518,-0.613145,3.27276,-1.91054
145.890975057,-156.7,7.81568,-15.9439,4.85332,-0.432891,8.01529,-2.65758,8.99431,0.859476,10.322,0.517578,5.2441,-1.25971,4.60716,-3.48346,4.94521,-1.08542,2.88928,0.241116,3.06414,-2.91366
145.914195011,-147.326,6.7982,-14.6884,-1.92651,-0.367894,4.8539,-0.0561326,9.50364,3.29253,6.1012,0.921633,4.10906,-2.66537,-0.0730001,-3.91274,2.22524,0.00891465,3.02326,-0.253125,1.93424,-3.19421
145.937414966,-152.665,8.10847,-12.7488,0.685829,1.85709,9.52584,-0.0519457,10.2008,2.12484,5.57214,0.344986,4.38764,-2.21589,1.42559,-3.68954,2.81841,-2.15968,3.98718,2.80816,2.54346,-2.45183
145.960634921,-155.647,10.6152,-10.4539,1.54988,-2.68891,9.52504,-1.39459,10.6588,-3.29184,6.70475,-1.57752,2.49556,-6.44616,1.06968,-6.56064,1.72177,-2.49773,3.1643,0.803209,4.50732,-4.31348
145.983854875,-159.393,11.6003,-11.3157,5.78925,-2.82609,9.71359,-4.11259,9.1711,1.0147,6.67708,-4.32463,4.109,-4.26522,0.544372,-5.37863,1.48356,-4.81999,2.71157,-1.03318,2.79164,-4.91733
146.007074830,-151.476,9.07092,-12.3858,2.7121,-3.59751,6.63553,0.356538,11.4562,3.76561,4.93225,-0.409746,3.64065,-1.88779,-1.51068,-6.48833,-0.844622,-3.55896,2.87064,-0.130648,2.00427,-3.20242
146.030294785,-150.5,10.5009,-18.0777,7.51282,-3.98516,5.93656,-5.17889,6.59838,-2.47056,6.95103,-3.27453,3.41826,-8.16,-0.906352,-6.1407,-1.54045,-5.77779,3.29117,-1.84961,0.462421,-4.81851
146.053514739,-150.201,10.2524,-13.8589,6.14338,-0.896919,5.96283,-2.77901,5.59795,1.3744,3.65706,-1.90474,3.16741,-4.12972,-1.50222,-2.40948,0.913955,-4.78738,-0.830001,-1.97816,3.63463,-0.555144
146.076734694,-150.675,10.7153,-7.68237,6.81508,-2.38171,7.73649,2.72648,8.30262,-0.383171,5.57473,-1.2822,3.23704,-5.50148,-1.8281,-2.74406,1.7585,-2.17532,2.02646,-0.656713,3.45597,-1.12637
